mode,attr_a,attr_b,normalized_pair_a,normalized_pair_b,pair_key,source_a,source_b,context_a,context_b,cosine_similarity,name_similarity,ontology_root_a,ontology_root_b,ontology_match,value_cooccurrence,regex_a,regex_b,regex_match,regex_compatible,vss_similarity,shape_similarity,aggregate_score,evidence_signal_count,AANF_status,ECNF_status,CMNF_status,AANF_basis,ECNF_basis,CMNF_basis,bridge_rule_applied,bridge_rule_name,bridge_blocked_reason,bridge_safety_status,candidate_generation_source,final_decision,reason,lineage_id,is_predicted_merge,would_have_accepted_without_veto,veto_reason,is_in_true_pairs,is_in_negative_pairs,error_class,semantic_family
vss_only,transaction_amount,routing_number,routing number,transaction amount,routing number <-> transaction amount,Mastercard.json,Plaid.json,Payments Risk,Payments Risk,0.6339496374130249,0.0,payment:amount,payment:routing,False,0.047619047619047616,^[+-]?[0-9]+(\.[0-9]+)?$,^[+-]?[0-9]+(\.[0-9]+)?$,True,True,0.9722350835800171,0.0,0.9722350835800171,2,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,same context,False,,ROLE_SENSITIVE_BRIDGE_BLOCKED,BLOCKED,standard_pairwise,MERGE,single/limited evidence mode threshold,vss_only-001044,True,True,,False,False,FP,payment:amount|payment:routing
vss_only,transaction_amount,account_number,account number,transaction amount,account number <-> transaction amount,Mastercard.json,Plaid.json,Payments Risk,Payments Risk,0.6921279430389404,0.0,payment:amount,payment:account,False,0.7619047619047619,^[+-]?[0-9]+(\.[0-9]+)?$,"^[0-9]{6,19}$",False,True,0.9951337575912476,0.0,0.9951337575912476,4,PASS,PASS,PASS,cosine >= tau_aanf,signal_count >= m_min and aggregate >= gamma,same context,False,,ONTOLOGY_INCOMPATIBILITY,BLOCKED,standard_pairwise,MERGE,single/limited evidence mode threshold,vss_only-001045,True,True,,False,False,FP,payment:amount|payment:account
vss_only,transaction_amount,account_type,account type,transaction amount,account type <-> transaction amount,Mastercard.json,Plaid.json,Payments Risk,Payments Risk,0.6781947016716003,0.0,payment:amount,payment:account_type,False,0.047619047619047616,^[+-]?[0-9]+(\.[0-9]+)?$,mixed,False,False,0.9627138376235962,0.0,0.9627138376235962,2,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,same context,False,,ONTOLOGY_INCOMPATIBILITY,BLOCKED,standard_pairwise,MERGE,single/limited evidence mode threshold,vss_only-001046,True,True,,False,False,FP,payment:amount|payment:account_type
vss_only,transaction_amount,balance_current,balance current,transaction amount,balance current <-> transaction amount,Mastercard.json,Plaid.json,Payments Risk,Payments Risk,0.6926862597465515,0.0,payment:amount,,False,0.047619047619047616,^[+-]?[0-9]+(\.[0-9]+)?$,^[+-]?[0-9]+(\.[0-9]+)?$,True,True,0.9726715087890625,0.0,0.9726715087890625,3,PASS,BRIDGED_PASS,PASS,cosine >= tau_aanf,payment_amount_ontology_regex_bridge: evidence_signal_count/aggregate support under bridge,same context,True,payment_amount_ontology_regex_bridge,,SAFE,standard_pairwise,MERGE,single/limited evidence mode threshold,vss_only-001047,True,True,,False,False,FP,payment:amount|
vss_only,transaction_amount,transaction_id,transaction amount,transaction identifier,transaction amount <-> transaction identifier,Mastercard.json,Plaid.json,Payments Risk,Payments Risk,0.7340391874313354,0.3333333333333333,payment:amount,identifier,False,0.2857142857142857,^[+-]?[0-9]+(\.[0-9]+)?$,mixed,False,False,0.9776588082313538,0.0,0.9776588082313538,2,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,same context,False,,ONTOLOGY_INCOMPATIBILITY,BLOCKED,standard_pairwise,MERGE,single/limited evidence mode threshold,vss_only-001048,True,True,,False,False,FP,payment:amount|identifier
vss_only,transaction_amount,transaction_date,transaction amount,transaction date,transaction amount <-> transaction date,Mastercard.json,Plaid.json,Payments Risk,Payments Risk,0.6875312924385071,0.3333333333333333,payment:amount,,False,0.047619047619047616,^[+-]?[0-9]+(\.[0-9]+)?$,mixed,False,False,0.9674554467201233,0.0,0.9674554467201233,2,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,MERGE,single/limited evidence mode threshold,vss_only-001050,True,True,,False,False,FP,payment:amount|
vss_only,transaction_amount,exp,exp,transaction amount,exp <-> transaction amount,Mastercard.json,PPVisa.json,Payments Risk,Payments Risk,0.6213737726211548,0.0,payment:amount,,False,0.7619047619047619,^[+-]?[0-9]+(\.[0-9]+)?$,mixed,False,False,0.9688513875007629,0.0,0.9688513875007629,2,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,MERGE,single/limited evidence mode threshold,vss_only-001051,True,True,,False,False,FP,payment:amount|
vss_only,transaction_amount,cvv,cvv,transaction amount,cvv <-> transaction amount,Mastercard.json,PPVisa.json,Payments Risk,Payments Risk,0.6190458536148071,0.0,payment:amount,,False,0.5238095238095238,^[+-]?[0-9]+(\.[0-9]+)?$,^[+-]?[0-9]+(\.[0-9]+)?$,True,True,0.9608822464942932,0.0,0.9608822464942932,3,BRIDGED_PASS,BRIDGED_PASS,PASS,payment_amount_ontology_regex_bridge: borderline semantic similarity plus safe multi-signal evidence,payment_amount_ontology_regex_bridge: evidence_signal_count/aggregate support under bridge,same context,True,payment_amount_ontology_regex_bridge,,SAFE,standard_pairwise,MERGE,single/limited evidence mode threshold,vss_only-001052,True,True,,False,False,FP,payment:amount|
vss_only,transaction_amount,cardholder,cardholder,transaction amount,cardholder <-> transaction amount,Mastercard.json,PPVisa.json,Payments Risk,Payments Risk,0.6932328939437866,0.0,payment:amount,party:name,False,0.5238095238095238,^[+-]?[0-9]+(\.[0-9]+)?$,mixed,False,False,0.983719527721405,0.0,0.983719527721405,3,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,same context,False,,ROLE_SENSITIVE_BRIDGE_BLOCKED,BLOCKED,standard_pairwise,MERGE,single/limited evidence mode threshold,vss_only-001053,True,True,,False,False,FP,payment:amount|party:name
vss_only,transaction_amount,issuer,issuer,transaction amount,issuer <-> transaction amount,Mastercard.json,PPVisa.json,Payments Risk,Payments Risk,0.6147469878196716,0.0,payment:amount,,False,0.047619047619047616,^[+-]?[0-9]+(\.[0-9]+)?$,mixed,False,False,0.9548426270484924,0.0,0.9548426270484924,1,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,MERGE,single/limited evidence mode threshold,vss_only-001054,True,True,,False,False,FP,payment:amount|
vss_only,transaction_amount,razorpay_payment_id,razorpay payment identifier,transaction amount,razorpay payment identifier <-> transaction amount,Mastercard.json,Razorpay.json,Payments Risk,Payments Risk,0.6217227578163147,0.0,payment:amount,identifier,False,0.047619047619047616,^[+-]?[0-9]+(\.[0-9]+)?$,mixed,False,False,0.9645233154296875,0.0,0.9645233154296875,1,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,same context,False,,ONTOLOGY_INCOMPATIBILITY,BLOCKED,standard_pairwise,MERGE,single/limited evidence mode threshold,vss_only-001055,True,True,,False,False,FP,payment:amount|identifier
vss_only,transaction_amount,razorpay_order_id,razorpay order identifier,transaction amount,razorpay order identifier <-> transaction amount,Mastercard.json,Razorpay.json,Payments Risk,Payments Risk,0.5581316947937012,0.0,payment:amount,identifier,False,0.047619047619047616,^[+-]?[0-9]+(\.[0-9]+)?$,mixed,False,False,0.9640747308731079,0.0,0.9640747308731079,1,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,same context,False,,ONTOLOGY_INCOMPATIBILITY,BLOCKED,standard_pairwise,MERGE,single/limited evidence mode threshold,vss_only-001056,True,True,,False,False,FP,payment:amount|identifier
vss_only,transaction_amount,method,method,transaction amount,method <-> transaction amount,Mastercard.json,Razorpay.json,Payments Risk,Payments Risk,0.6332305073738098,0.0,payment:amount,payment:method,False,0.2857142857142857,^[+-]?[0-9]+(\.[0-9]+)?$,mixed,False,False,0.926144003868103,0.0,0.926144003868103,1,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,same context,False,,ONTOLOGY_INCOMPATIBILITY,BLOCKED,standard_pairwise,MERGE,single/limited evidence mode threshold,vss_only-001058,True,True,,False,False,FP,payment:amount|payment:method
vss_only,transaction_amount,vpa,transaction amount,vpa,transaction amount <-> vpa,Mastercard.json,Razorpay.json,Payments Risk,Payments Risk,0.5939056873321533,0.0,payment:amount,,False,0.047619047619047616,^[+-]?[0-9]+(\.[0-9]+)?$,mixed,False,False,0.9633927941322327,0.0,0.9633927941322327,1,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,MERGE,single/limited evidence mode threshold,vss_only-001059,True,True,,False,False,FP,payment:amount|
vss_only,transaction_amount,email,email,transaction amount,email <-> transaction amount,Mastercard.json,Razorpay.json,Payments Risk,Payments Risk,0.6152043342590332,0.0,payment:amount,,False,0.047619047619047616,^[+-]?[0-9]+(\.[0-9]+)?$,mixed,False,False,0.9631998538970947,0.0,0.9631998538970947,1,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,MERGE,single/limited evidence mode threshold,vss_only-001060,True,True,,False,False,FP,payment:amount|
vss_only,transaction_amount,contact,contact,transaction amount,contact <-> transaction amount,Mastercard.json,Razorpay.json,Payments Risk,Payments Risk,0.6510013341903687,0.0,payment:amount,,False,0.047619047619047616,^[+-]?[0-9]+(\.[0-9]+)?$,^[+-]?[0-9]+(\.[0-9]+)?$,True,True,0.9698876142501831,0.0,0.9698876142501831,3,PASS,BRIDGED_PASS,PASS,cosine >= tau_aanf,payment_amount_ontology_regex_bridge: evidence_signal_count/aggregate support under bridge,same context,True,payment_amount_ontology_regex_bridge,,SAFE,standard_pairwise,MERGE,single/limited evidence mode threshold,vss_only-001061,True,True,,False,False,FP,payment:amount|
vss_only,transaction_amount,status,status,transaction amount,status <-> transaction amount,Mastercard.json,Razorpay.json,Payments Risk,Payments Risk,0.5883960723876953,0.0,payment:amount,payment:status,False,0.047619047619047616,^[+-]?[0-9]+(\.[0-9]+)?$,mixed,False,False,0.9627138376235962,0.0,0.9627138376235962,1,FAIL,FAIL,PASS,cosine below tau_aanf or role conflict,insufficient evidence signal count or aggregate score,same context,False,,ONTOLOGY_INCOMPATIBILITY,BLOCKED,standard_pairwise,MERGE,single/limited evidence mode threshold,vss_only-001062,True,True,,False,False,FP,payment:amount|payment:status
vss_only,transaction_amount,payment_intent_id,payment intent identifier,transaction amount,payment intent identifier <-> transaction amount,Mastercard.json,Stripe.json,Payments Risk,Payments Risk,0.6842719316482544,0.0,payment:amount,identifier,False,0.047619047619047616,^[+-]?[0-9]+(\.[0-9]+)?$,mixed,False,False,0.9640174508094788,0.0,0.9640174508094788,2,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,same context,False,,ONTOLOGY_INCOMPATIBILITY,BLOCKED,standard_pairwise,MERGE,single/limited evidence mode threshold,vss_only-001063,True,True,,False,False,FP,payment:amount|identifier
vss_only,transaction_amount,customer_id,customer identifier,transaction amount,customer identifier <-> transaction amount,Mastercard.json,Stripe.json,Payments Risk,Payments Risk,0.6949833035469055,0.0,payment:amount,identifier,False,0.047619047619047616,^[+-]?[0-9]+(\.[0-9]+)?$,mixed,False,False,0.965425431728363,0.0,0.965425431728363,2,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,same context,False,,ONTOLOGY_INCOMPATIBILITY,BLOCKED,standard_pairwise,MERGE,single/limited evidence mode threshold,vss_only-001064,True,True,,False,False,FP,payment:amount|identifier
vss_only,transaction_amount,payment_method,payment method,transaction amount,payment method <-> transaction amount,Mastercard.json,Stripe.json,Payments Risk,Payments Risk,0.7404308915138245,0.0,payment:amount,payment:method,False,0.047619047619047616,^[+-]?[0-9]+(\.[0-9]+)?$,mixed,False,False,0.9548426270484924,0.0,0.9548426270484924,2,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,same context,False,,ONTOLOGY_INCOMPATIBILITY,BLOCKED,standard_pairwise,MERGE,single/limited evidence mode threshold,vss_only-001065,True,True,,False,False,FP,payment:amount|payment:method
vss_only,transaction_amount,card_last4,card last4,transaction amount,card last4 <-> transaction amount,Mastercard.json,Stripe.json,Payments Risk,Payments Risk,0.708847165107727,0.0,payment:amount,,False,0.047619047619047616,^[+-]?[0-9]+(\.[0-9]+)?$,^[+-]?[0-9]+(\.[0-9]+)?$,True,True,0.9700149893760681,0.3333333333333333,0.9700149893760681,3,PASS,BRIDGED_PASS,PASS,cosine >= tau_aanf,payment_amount_ontology_regex_bridge: evidence_signal_count/aggregate support under bridge,same context,True,payment_amount_ontology_regex_bridge,,SAFE,standard_pairwise,MERGE,single/limited evidence mode threshold,vss_only-001066,True,True,,False,False,FP,payment:amount|
vss_only,transaction_amount,card_brand,card brand,transaction amount,card brand <-> transaction amount,Mastercard.json,Stripe.json,Payments Risk,Payments Risk,0.7106620669364929,0.0,payment:amount,,False,0.047619047619047616,^[+-]?[0-9]+(\.[0-9]+)?$,mixed,False,False,0.9548426270484924,0.0,0.9548426270484924,2,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,MERGE,single/limited evidence mode threshold,vss_only-001067,True,True,,False,False,FP,payment:amount|
vss_only,transaction_amount,created,created,transaction amount,created <-> transaction amount,Mastercard.json,Stripe.json,Payments Risk,Payments Risk,0.7056379318237305,0.0,payment:amount,,False,0.047619047619047616,^[+-]?[0-9]+(\.[0-9]+)?$,^[+-]?[0-9]+(\.[0-9]+)?$,True,True,0.9716399908065796,0.0,0.9716399908065796,3,PASS,BRIDGED_PASS,PASS,cosine >= tau_aanf,payment_amount_ontology_regex_bridge: evidence_signal_count/aggregate support under bridge,same context,True,payment_amount_ontology_regex_bridge,,SAFE,standard_pairwise,MERGE,single/limited evidence mode threshold,vss_only-001068,True,True,,False,False,FP,payment:amount|
vss_only,transaction_amount,payer_account,payer account,transaction amount,payer account <-> transaction amount,Mastercard.json,UPI.json,Payments Risk,Payments Risk,0.7133378386497498,0.0,payment:amount,payment:account,False,0.047619047619047616,^[+-]?[0-9]+(\.[0-9]+)?$,"^[0-9]{6,19}$",False,True,0.97052401304245,0.0,0.97052401304245,3,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,same context,False,,ROLE_SENSITIVE_BRIDGE_BLOCKED,BLOCKED,standard_pairwise,MERGE,single/limited evidence mode threshold,vss_only-001069,True,True,,False,False,FP,payment:amount|payment:account
vss_only,transaction_amount,payee_vpa,payee vpa,transaction amount,payee vpa <-> transaction amount,Mastercard.json,UPI.json,Payments Risk,Payments Risk,0.6578212380409241,0.0,payment:amount,party:name,False,0.2857142857142857,^[+-]?[0-9]+(\.[0-9]+)?$,mixed,False,False,0.98196941614151,0.0,0.98196941614151,2,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,same context,False,,ROLE_SENSITIVE_BRIDGE_BLOCKED,BLOCKED,standard_pairwise,MERGE,single/limited evidence mode threshold,vss_only-001070,True,True,,False,False,FP,payment:amount|party:name
vss_only,transaction_amount,txn_timestamp,transaction amount,transaction timestamp,transaction amount <-> transaction timestamp,Mastercard.json,UPI.json,Payments Risk,Payments Risk,0.6538882255554199,0.3333333333333333,payment:amount,,False,0.047619047619047616,^[+-]?[0-9]+(\.[0-9]+)?$,mixed,False,False,0.9646602272987366,0.0,0.9646602272987366,2,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,same context,False,,,NOT_APPLIED,standard_pairwise,MERGE,single/limited evidence mode threshold,vss_only-001071,True,True,,False,False,FP,payment:amount|
vss_only,transaction_amount,txn_status,transaction amount,transaction status,transaction amount <-> transaction status,Mastercard.json,UPI.json,Payments Risk,Payments Risk,0.6670700311660767,0.3333333333333333,payment:amount,payment:status,False,0.047619047619047616,^[+-]?[0-9]+(\.[0-9]+)?$,mixed,False,False,0.9621656537055969,0.0,0.9621656537055969,2,PASS,FAIL,PASS,cosine >= tau_aanf,insufficient evidence signal count or aggregate score,same context,False,,ONTOLOGY_INCOMPATIBILITY,BLOCKED,standard_pairwise,MERGE,single/limited evidence mode threshold,vss_only-001072,True,True,,False,False,FP,payment:amount|payment:status
